PBAT : Size=1440, Index=answers
    Key  : Lower : Value                : Upper : Fixed : Stale : Domain
     442 :   0.0 :    1.221847870082742 :   5.6 : False : False :  Reals
     443 :   0.0 :   1.2225662884721864 :   5.6 : False : False :  Reals
     444 :   0.0 :   1.2409058225298044 :   5.6 : False : False :  Reals
     445 :   0.0 :   1.1929192572775758 :   5.6 : False : False :  Reals
     446 :   0.0 :   1.1936424608894725 :   5.6 : False : False :  Reals
     447 :   0.0 :   1.2122447693000475 :   5.6 : False : False :  Reals
     448 :   0.0 :   1.2130145846102511 :   5.6 : False : False :  Reals
     449 :   0.0 :   1.2137985304182473 :   5.6 : False : False :  Reals
     450 :   0.0 :   1.2145970032970468 :   5.6 : False : False :  Reals
     451 :   0.0 :   1.2154104148531224 :   5.6 : False : False :  Reals
     452 :   0.0 :    1.198265822914165 :   5.6 : False : False :  Reals
     453 :   0.0 :   1.1990873531857553 :   5.6 : False : False :  Reals
     454 :   0.0 :   1.1999244981997643 :   5.6 : False : False :  Reals
     455 :   0.0 :   1.2007777114202245 :   5.6 : False : False :  Reals
     456 :   0.0 :    1.201647464072786 :   5.6 : False : False :  Reals
     457 :   0.0 :    1.272468116361505 :   5.6 : False : False :  Reals
     458 :   0.0 :   1.2955589807269283 :   5.6 : False : False :  Reals
     459 :   0.0 :   1.2966218795185982 :   5.6 : False : False :  Reals
     460 :   0.0 :   1.2755542244572768 :   5.6 : False : False :  Reals
     461 :   0.0 :   1.2766273560355563 :   5.6 : False : False :  Reals
     462 :   0.0 :   1.2999509267354117 :   5.6 : False : False :  Reals
     463 :   0.0 :   1.3187942537329782 :   5.6 : False : False :  Reals
     464 :   0.0 :    1.297848699414763 :   5.6 : False : False :  Reals
     465 :   0.0 :   1.2990531370838332 :   5.6 : False : False :  Reals
     466 :   0.0 :   0.3216383386954734 :   5.6 : False : False :  Reals
     467 :   0.0 :   0.3547102043086432 :   5.6 : False : False :  Reals
     468 :   0.0 :  0.32180487494502996 :   5.6 : False : False :  Reals
     469 :   0.0 :  0.32188889374619034 :   5.6 : False : False :  Reals
     470 :   0.0 :  0.32197340959259835 :   5.6 : False : False :  Reals
     471 :   0.0 :   0.3220584268364763 :   5.6 : False : False :  Reals
     472 :   0.0 :   0.3221439498806019 :   5.6 : False : False :  Reals
     473 :   0.0 :   0.3222299831790467 :   5.6 : False : False :  Reals
     474 :   0.0 :  0.32231653123792736 :   5.6 : False : False :  Reals
     475 :   0.0 :   0.3224035986161718 :   5.6 : False : False :  Reals
     476 :   0.0 :     0.28643594348485 :   5.6 : False : False :  Reals
     477 :   0.0 :   0.2865055538536767 :   5.6 : False : False :  Reals
     478 :   0.0 :   0.3088027574936351 :   5.6 : False : False :  Reals
     479 :   0.0 :  0.22186606535429237 :   5.6 : False : False :  Reals
     480 :   0.0 :  0.22190850525660408 :   5.6 : False : False :  Reals
     481 :   0.0 :  0.22195112248017768 :   5.6 : False : False :  Reals
     482 :   0.0 :   0.2219939181195944 :   5.6 : False : False :  Reals
     483 :   0.0 :  0.22203689327840848 :   5.6 : False : False :  Reals
     484 :   0.0 :   0.1883497879736396 :   5.6 : False : False :  Reals
     485 :   0.0 :  0.24456341130999068 :   5.6 : False : False :  Reals
     486 :   0.0 :  0.24461617244388603 :   5.6 : False : False :  Reals
     487 :   0.0 :  0.24466917933619237 :   5.6 : False : False :  Reals
     488 :   0.0 :  0.24472243367909724 :   5.6 : False : False :  Reals
     489 :   0.0 :  0.24477593718027715 :   5.6 : False : False :  Reals
     490 :   0.0 :   0.2448296915630771 :   5.6 : False : False :  Reals
     491 :   0.0 :  0.27855374192105936 :   5.6 : False : False :  Reals
     492 :   0.0 :  0.27862408611571776 :   5.6 : False : False :  Reals
     493 :   0.0 :  0.31230937503615896 :   5.6 : False : False :  Reals
     494 :   0.0 :  0.27876593907074465 :   5.6 : False : False :  Reals
     495 :   0.0 :  0.27883745414209155 :   5.6 : False : False :  Reals
     496 :   0.0 :   0.2789093567158006 :   5.6 : False : False :  Reals
     497 :   0.0 :   0.2452136768501065 :   5.6 : False : False :  Reals
     498 :   0.0 :  0.24526965473183968 :   5.6 : False : False :  Reals
     499 :   0.0 :   0.2678683552908001 :   5.6 : False : False :  Reals
     500 :   0.0 :   0.2679358964118812 :   5.6 : False : False :  Reals
     501 :   0.0 :   0.2680037930065058 :   5.6 : False : False :  Reals
     502 :   0.0 :  0.33674011238371837 :   5.6 : False : False :  Reals
     503 :   0.0 :  0.33684931444987287 :   5.6 : False : False :  Reals
     504 :   0.0 :  0.33695924498336277 :   5.6 : False : False :  Reals
     505 :   0.0 :    0.337069911185914 :   5.6 : False : False :  Reals
     506 :   0.0 :  0.37093807842200177 :   5.6 : False : False :  Reals
     507 :   0.0 :   0.3710745032712514 :   5.6 : False : False :  Reals
     508 :   0.0 :   0.3712119427437655 :   5.6 : False : False :  Reals
     509 :   0.0 :   0.3713504080350281 :   5.6 : False : False :  Reals
     510 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     511 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     512 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     513 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     514 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     515 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     516 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     517 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     518 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     519 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     520 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     521 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     522 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     523 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     524 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     525 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     526 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     527 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     528 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     529 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     530 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     531 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     532 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     533 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     534 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     535 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     536 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     537 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     538 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     539 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     540 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     541 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     542 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     543 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     544 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     545 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     546 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     547 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     548 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     549 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     550 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     551 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     552 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     553 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     554 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     555 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     556 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     557 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     558 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     559 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     560 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     561 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     562 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     563 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     564 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     565 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     566 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     567 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     568 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     569 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     570 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     571 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     572 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     573 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     574 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     575 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     576 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     577 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     578 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     579 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     580 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     581 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     582 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     583 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     584 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     585 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     586 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     587 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     588 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     589 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     590 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     591 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     592 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     593 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     594 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     595 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     596 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     597 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     598 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     599 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     600 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     601 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     602 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     603 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     604 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     605 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     606 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     607 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     608 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     609 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     610 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     611 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     612 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     613 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     614 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     615 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     616 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     617 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     618 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     619 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     620 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     621 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     622 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     623 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     624 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     625 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     626 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     627 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     628 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     629 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     630 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     631 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     632 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     633 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     634 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     635 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     636 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     637 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     638 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     639 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     640 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     641 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     642 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     643 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     644 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     645 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     646 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     647 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     648 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     649 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     650 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     651 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     652 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     653 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     654 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     655 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     656 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     657 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     658 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     659 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     660 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     661 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     662 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     663 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     664 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     665 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     666 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     667 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     668 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     669 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     670 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     671 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     672 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     673 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     674 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     675 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     676 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     677 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     678 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     679 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     680 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     681 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     682 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     683 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     684 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     685 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     686 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     687 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     688 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     689 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     690 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     691 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     692 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     693 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     694 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     695 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     696 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     697 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     698 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     699 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     700 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     701 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     702 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     703 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     704 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     705 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     706 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     707 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     708 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     709 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     710 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     711 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     712 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     713 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     714 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     715 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     716 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     717 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     718 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     719 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     720 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     721 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     722 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     723 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     724 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     725 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     726 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     727 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     728 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     729 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     730 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     731 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     732 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     733 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     734 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     735 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     736 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     737 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     738 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     739 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     740 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     741 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     742 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     743 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     744 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     745 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     746 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     747 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     748 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     749 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     750 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     751 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     752 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     753 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     754 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     755 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     756 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     757 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     758 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     759 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     760 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     761 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     762 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     763 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     764 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     765 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     766 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     767 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     768 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     769 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     770 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     771 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     772 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     773 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     774 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     775 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     776 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     777 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     778 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     779 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     780 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     781 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     782 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     783 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     784 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     785 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     786 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     787 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     788 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     789 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     790 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     791 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     792 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     793 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     794 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     795 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     796 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     797 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     798 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     799 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     800 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     801 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     802 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     803 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     804 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     805 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     806 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     807 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     808 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     809 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     810 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     811 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     812 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     813 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     814 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     815 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     816 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     817 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     818 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     819 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     820 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     821 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     822 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     823 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     824 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     825 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     826 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     827 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     828 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     829 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     830 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     831 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     832 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     833 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     834 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     835 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     836 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     837 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     838 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     839 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     840 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     841 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     842 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     843 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     844 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     845 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     846 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     847 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     848 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     849 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     850 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     851 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     852 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     853 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     854 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     855 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     856 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     857 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     858 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     859 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     860 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     861 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     862 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     863 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     864 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     865 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     866 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     867 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
     868 :   0.0 :                  0.0 :   5.6 : False : False :  Reals
